"fue","MUE"
"fue 1","MUE_28"
"fue 2","MUE_22"
"fue 5","MUE_12"
"fue 6","MUE_10"
"fue 7","MUE_7"
"fue 8","MUE_19"
"fue 11","MUE_1"
"fue 12","MUE_3"
"fue 18","MUE_16"
"fue 20","MUE_18"
"fue 21","MUE_14"
"fue 22","MUE_15"
"fue 26","MUE_35"
"fue 27","MUE_4"
"fue 29","MUE_2"
"fue 30","MUE_27"
"fue 32","MUE_13"
"fue 35","MUE_8"
"fue 36","MUE_9"
"fue 37","MUE_32"
"fue 39","MUE_34"
"fue 40","MUE_36"
"fue 45","MUE_6"
"fue 46","MUE_17"
"fue 47","MUE_25"
"fue 50","MUE_24"
"fue 51","MUE_30"
"fue 56","MUE_23"
"fue 57","MUE_5"
"fue 59","MUE_20"
"fue 60","MUE_31"
"fue 61","MUE_26"
"fue 65","MUE_11"
"fue 67","MUE_21"
"fue 71","MUE_33"
"fue 75","MUE_29"
