"fue","MUE"
"fue 1","MUE_15"
"fue 2","MUE_29"
"fue 8","MUE_28"
"fue 9","MUE_8"
"fue 15","MUE_32"
"fue 16","MUE_21"
"fue 17","MUE_1"
"fue 20","MUE_4"
"fue 21","MUE_12"
"fue 25","MUE_2"
"fue 27","MUE_14"
"fue 31","MUE_18"
"fue 32","MUE_10"
"fue 33","MUE_36"
"fue 38","MUE_31"
"fue 40","MUE_11"
"fue 44","MUE_26"
"fue 45","MUE_30"
"fue 46","MUE_33"
"fue 48","MUE_9"
"fue 52","MUE_19"
"fue 55","MUE_25"
"fue 56","MUE_20"
"fue 57","MUE_16"
"fue 58","MUE_24"
"fue 59","MUE_17"
"fue 66","MUE_35"
"fue 67","MUE_6"
"fue 72","MUE_3"
"fue 74","MUE_22"
"fue 75","MUE_5"
"fue 77","MUE_27"
"fue 82","MUE_34"
"fue 84","MUE_13"
"fue 85","MUE_23"
"fue 90","MUE_7"
